检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2023暑期 河北博物院 20.8万,2026-09-16-R7,河北博物院暑期参观人次 = 20.8万人次,河北博物院,博物馆游不断升温(央视网),2024-01-02,https://news.cctv.com/2024/01/02/ARTIwb8loIRQeNztq7NM6roa240102.shtml,"河北博物院:7月参观20.8万人次,较2019年+56.32%;8月26.7万人次+47.46%。",snapshots/央视网_博物馆游不断升温.html,L1,入库L1,R7,是-共2条
2023 江西 博物馆 1000万 36%,2026-09-16-R7,江西20个热点博物馆1-7月入馆客流 = 1000万人次,江西省文化和旅游厅,江西博物馆热(江西日报),2023-09-04,http://m.jxnews.com.cn/jx/system/2023/09/04/020210500_02.shtml,"江西:1-7月20个热点博物馆入馆客流超1000万人次,较2019年+36%。",snapshots/江西日报_暑期热经济八方游客赞江西.html,L1,入库L1,R7,是-共2条
江西省博物馆 2023暑期 70万,2026-09-16-R7,江西省博物馆暑期两个月参观人数 = 70万人次,江西省博物馆,江西省博物馆客流数据(大江网),2023-11-20,https://www.jxcn.cn/system/2023/11/20/020303534.shtml,"江西省博物馆暑期两个月参观人数70余万人次,年度客流创历史新高。",snapshots/大江网_江西省博物馆迎第200万位游客.html,L1,入库L1,R7,否
TFBOYS 西安 2023 演唱会 3576万,2026-09-16-R7,TFBOYS西安演唱会门票收入 = 3576万元,新华网(灯塔/平台数据),暑期三大亿级消费数据(新华网),2023-08-23,http://www.news.cn/food/20230823/19df75c2d90042bbbd5d94411a238f50/c.html,"TFBOYS""十年之约""西安演唱会:门票收入3576万元,外地购票占比83%,直接带动4.16亿元旅游收入。",snapshots/新华网_暑期三大亿级消费数据.html,L1,入库L1,R7,是-共4条
周杰伦 海口 2023 演唱会 9.76亿,2026-09-16-R7,周杰伦海口演唱会带动旅游收入 = 9.76亿元,新华网,暑期经济折射消费新活力(新华网),2023-08-26,http://www.news.cn/fortune/2023-08/26/c_1129825728.htm,"周杰伦海口演唱会:观众15.46万人次,带动海口4天旅游收入9.76亿元。",snapshots/新华网_暑期经济折射消费新活力.html,L1,入库L1,R7,是-共4条
2023暑期档 演出票房 33.21亿,2026-09-16-R7,暑期档演出市场票房(6.1-8.20) = 33.21亿元,灯塔专业版,暑期演出市场数据(新华网),2023-08-26,http://www.news.cn/fortune/2023-08/26/c_1129825728.htm,"灯塔:6月1日至8月20日演出市场票房33.21亿元,音乐类占93.2%。",snapshots/新华网_暑期经济折射消费新活力.html,L1,入库L1,R7,是-共4条
2023暑期 演出 8000个项目,2026-09-16-R7,暑期在售演出项目数量 = 8000个,中国演出行业协会,暑期演出市场(光明网转引),2023-08-11,https://m.gmw.cn/2023-08/11/content_1303477534.htm,中国演出行业协会:暑期档在售演出项目超8000个、场次3.7万场。,snapshots/光明网_暑期三大消费场景热度不退.html,L1,入库L1,R7,是-共3条
2023暑期 旅游演艺 235.34%,2026-09-16-R7,暑期旅游演艺三项指标同比增速 = 235.34%,中国演出行业协会,暑期演出市场数据(中国经济网转引),2023-09-17,http://www.ce.cn/culture/gd/202309/17/t20230917_38718270.shtml,中国演出行业协会:暑期旅游演艺场次、票房、观演人次同比分别+235.34%、+496.20%、+717.85%。,snapshots/中国经济网_预订量增长迅速文旅消费热度延续.html,L1,入库L1,R7,否
city walk 2023暑期 450%,2026-09-16-R7,途家暑期city walk搜索量较1月增速 = 450%,途家民宿,2023暑期民宿玩法指南(经济参考报),2023-07-10,http://www.jjckb.cn/2023-07/10/c_1310731784.htm,途家:暑期city walk搜索量较今年1月增长450%。,snapshots/经济参考报_途家暑期民宿预订翻番.html,L1,入库L1,R7,是-共7条
薛之谦 宜昌 2023 演唱会 2.28亿,2026-09-16-R7,宜昌薛之谦演唱会门票销量 = 6.5万张,湖北省文化和旅游厅,湖北文旅暑期成绩单(中国网湖北),2023-09-06,http://hb.china.com.cn/2023-09/06/content_42510595.htm,"宜昌薛之谦演唱会(8月5-6日)售出门票约6.5万张,拉动消费2.28亿元。",snapshots/中国网湖北_湖北文旅暑期成绩单.html,L1,入库L1,R7,是-共2条
2023暑期 夜游 去哪儿 371%,2026-09-16-R7,去哪儿暑期夜游攻略数量同比增速 = 371%,去哪儿旅行,暑期夜游数据(南方都市报转引),2023-08-22,https://static.nfapp.southcn.com/content/202308/22/c8021967.html,"去哪儿:7月以来""夜游""旅行攻略数量同比+371%,七夕夜游门票销量+超2倍。",snapshots/南方都市报_七夕夜游经济.html,L1,入库L1,R7,是-共2条
2023Q3 北京 游客 9650.2万,2026-09-16-R7,北京三季度游客接待量 = 9650.2万人次,北京市文化和旅游局,北京旅游市场总体情况(三季度),2023-11-08,https://whlyj.beijing.gov.cn/zwgk/zxgs/tjxx/history/2023/qszt/202311/t20231108_3611143.html,"北京市文旅局:三季度接待游客9650.2万人次,同比+44.1%。",snapshots/北京市文旅局_2023年三季度旅游数据.html,L1,入库L1,R7,是-共2条
2023Q3 北京 旅游收入 1775.9亿,2026-09-16-R7,北京三季度旅游总收入 = 1775.9亿元,北京市文化和旅游局,北京旅游市场总体情况(三季度),2023-11-08,https://whlyj.beijing.gov.cn/zwgk/zxgs/tjxx/history/2023/qszt/202311/t20231108_3611143.html,"北京市文旅局:三季度旅游总收入1775.9亿元,同比+80.4%。",snapshots/北京市文旅局_2023年三季度旅游数据.html,L1,入库L1,R7,是-共2条
携程 2023暑期 亲子营 3453元,2026-09-16-R7,携程暑期亲子营人均花费 = 3453元,携程,2023年暑期出游市场报告,2023-08-25,http://cn.chinadaily.com.cn/a/202308/28/WS64ec3704a3109d7585e4b18c.html,"携程:暑期研学亲子营人均花费3453元,与去年持平。",snapshots/中国日报_携程2023暑期出游市场报告.html,L1,入库L1,R7,是-共3条
途家 2023暑期 热门城市 TOP10,2026-09-16-R7,途家暑期热门预订城市TOP10:威海、青岛、北京、成都、大理、西安、重庆、上海、秦皇岛、厦门,途家民宿,,,http://www.jjckb.cn/2023-07/10/c_1310731784.htm,"途家公布暑期热门预订城市前十名,威海、青岛居前。",snapshots/经济参考报_途家暑期民宿预订翻番.html,L2,入库L2,R7,是-共7条
2023暑期 避暑旅游 热门目的地,2026-09-16-R7,"中国旅游研究院:避暑旅游需求空前旺盛,哈尔滨、长春、乌鲁木齐、昆明为避暑热门目的地;东北、西南、华北及西藏、内蒙古、新疆部分地区游客流入量占比超2019年",中国旅游研究院(文旅部数据中心),,,https://www.mct.gov.cn/preview/whzx/zsdw/zglyyjy/202309/t20230904_947007.html,"暑期避暑旅游需求旺盛,多个区域游客流入量占比超过2019年同期。",snapshots/文旅部_2023年暑期旅游市场监测报告.html,L2,入库L2,R7,是-共2条
2023暑期 美团 大众点评 消费订单,2026-09-16-R7,"美团、大众点评:暑期国内旅游消费订单(含酒店民宿、景点门票、交通)较2019年同期实现较大增长,""玩水""等成为高频搜索词",美团/大众点评,,,https://www.gov.cn/yaowen/liebiao/202309/content_6902336.htm,平台数据显示暑期旅游消费订单较2019年较大增长。,snapshots/中国政府网_暑期文旅市场复苏提速.html,L2,入库L2,R7,是-共3条
2023暑期 人生第一张机票,2026-09-16-R7,"暑期""人生第一张机票""预订量超疫情前,新旅客中儿童旅客增长明显,""遛娃""需求成为暑期消费增长新动力",去哪儿旅行(新华网转引),,,http://www.news.cn/food/20230823/19df75c2d90042bbbd5d94411a238f50/c.html,"去哪儿:暑期""人生第一张机票""预订量超疫情前,儿童旅客增长明显。",snapshots/新华网_暑期三大亿级消费数据.html,L2,入库L2,R7,是-共4条
2023暑期 陕西历史博物馆 10万,2026-09-16-R7,"陕西历史博物馆暑期高峰期每天预约观众约10万人次,""抢票难""频上热搜",陕西历史博物馆(光明网转引),,,https://m.gmw.cn/2023-08/11/content_1303477534.htm,陕历博暑期高峰期每天预约观众约10万人次。,snapshots/光明网_暑期三大消费场景热度不退.html,L2,入库L2,R7,是-共3条
2023暑期 淄博 民宿 第三,2026-09-16-R7,"淄博民宿预订量增速全国第三,""淄博烧烤""现象级流量带动暑期民宿消费",途家民宿,,,http://www.jjckb.cn/2023-07/10/c_1310731784.htm,淄博民宿预订量增速居全国第三。,snapshots/经济参考报_途家暑期民宿预订翻番.html,L2,入库L2,R7,是-共7条
2023七夕 票房 3.6亿,2026-09-16-R7,"七夕档总票房3.6亿元,夜游成为七夕消费热点",猫眼专业版(南方都市报转引),,,https://static.nfapp.southcn.com/content/202308/22/c8021967.html,猫眼:七夕档总票房3.6亿元。,snapshots/南方都市报_七夕夜游经济.html,L2,入库L2,R7,是-共2条
2023暑期 演唱会 民宿 翻倍,2026-09-16-R7,为一场演唱会奔赴一座城成为暑期现象:国内演唱会、音乐节周边民宿订单平均涨幅环比翻倍,木鸟民宿,,,https://finance.eastmoney.com/a/202308282827312215.html,暑期演出项目周边民宿订单平均涨幅环比翻倍。,snapshots/东方财富_木鸟民宿暑期订单达3.5倍.html,L2,入库L2,R7,是-共2条
2023暑期 博物馆 一票难求,2026-09-16-R7,"河南博物院暑期几乎天天满员,日均观众1.2万人次以上,为2019年同期近两倍;苏州博物馆等延长开放时间应对预约热",河南博物院(新华视点/中国政府网),,,https://www.gov.cn/yaowen/liebiao/202308/content_6897363.htm,"河南博物院暑期日均观众1.2万人次以上,是2019年同期近两倍。",snapshots/中国政府网_暑期博物馆热持续升温.html,L2,入库L2,R7,否
2023暑期 景德镇 陶瓷博物馆 1.61万,2026-09-16-R7,景德镇中国陶瓷博物馆8月5日单日客流1.61万人次创史上最高;江西省博物馆5-7月文创销售460万元,江西省文化和旅游厅(江西日报),,,http://m.jxnews.com.cn/jx/system/2023/09/04/020210500_02.shtml,景德镇中国陶瓷博物馆8月5日单日客流创史上最高1.61万人次。,snapshots/江西日报_暑期热经济八方游客赞江西.html,L2,入库L2,R7,是-共2条
携程 2023暑期 自驾游 TOP10,2026-09-16-R7,携程暑期国内热门自驾游目的地TOP10:成都、乌鲁木齐、三亚、海口、昆明、大理、贵阳、西安、西宁、广州;热门线路含海南环岛、西北大环线等,携程,,,https://www.pinchain.com/article/296480,"携程发布暑期热门自驾游目的地前十名,成都居首。",snapshots/品橙旅游_携程暑期租车自驾游报告.html,L2,入库L2,R7,是-共2条
